Numero;Orgao julgador;Relator;Origem;Data da publicacao;Ementa;Tipo;Classe;Decisao;Resultado
10088165620234019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL LUIS GUSTAVO SOARES AMORIM DE SOUSA;TRF - PRIMEIRA REGIÃO;25/06/2024;PREVIDENCIÁRIO E PROCESSUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. ÓBITO EM 1º/11/2017. TRABALHADOR RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL CONFIRMADO POR MEIO DE PROVA TESTEMUNHAL. REQUISITOS LEGAIS COMPROVADOS. BENEFÍCIO DEVIDO. TRABALHO URBANO CURTOS PERÍODOS. POSSIBILIDADE. DIB. JUROS DE MORA E CORREÇÃO MONETÁRIA. HONORÁRIOS RECURSAIS. APELAÇÃO DESPROVIDA. 1. Trata-se de apelação interposta pelo Instituto Nacional do Seguro Social - INSS, em face de sentença que julgou procedente...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento à apelação e, de ofício, alterou o critério de correção monetária e de juros de mora.;Indeferido
50035498620194036000;7ª Turma;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. APELAÇÃO CÍVEL. PENSÃO POR MORTE. CONCESSÃO. PRESCRIÇÃO DO FUNDO DE DIREITO. NÃO OCORRÊNCIA. CÔNJUGE. DEPENDÊNCIA ECONÔMICA PRESUMIDA. QUALIDADE DE SEGURADO COMPROVADA. TRABALHADOR RURAL. INÍCIO DE PROVA MATERIAL CORROBORADO POR PROVA ORAL. REQUISITOS PREENCHIDOS. TERMO INICIAL. DATA DO REQUERIMENTO ADMINISTRATIVO. CORREÇÃO MONETÁRIA. JUROS DE MORA. VERBA HONORÁRIA RECURSAL. MATÉRIA PRELIMINAR REJEITADA. APELAÇÃO DO INSS DESPROVIDA. VERBAS ACESSÓRIAS ALTERADAS DE...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 7ª Turma APELAÇÃO CÍVEL (198) Nº 5003549-86.2019.4.03.6000 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: ELECIR FURTADO TORRES Advogados do(a) APELADO: DENISE BATTISTOTTI BRAGA - MS12659-A, ELTON LOPES NOVAES - MS13404-A, VALERIA SOUZA SANTOS - MS23536-A OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região7ª Turma APELAÇÃO CÍVEL (198) Nº...;Parcialmente deferido
50144163520234036183;7ª Turma;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. APELAÇÃO CÍVEL. PENSÃO POR MORTE. CÔNJUGE. DEPENDÊNCIA PRESUMIDA. UNIÃO ESTÁVEL ANTERIOR AO CASAMENTO NÃO COMPROVADA. CONVIVÊNCIA MARITAL NÃO SUPERIOR A 2 ANOS. RESTABELECIMENTO DE BENEFÍCIO INDEVIDO. VERBA HONORÁRIA RECURSAL. APELAÇÃO DESPROVIDA. - O benefício de pensão por morte é devido aos dependentes do segurado que falece, seja ele aposentado ou não e é regido pela legislação vigente à época do óbito do segurado, por força do princípio tempus regit actum...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 7ª Turma APELAÇÃO CÍVEL (198) Nº 5014416-35.2023.4.03.6183 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP APELANTE: IVONE SOUSA SILVA Advogados do(a) APELANTE: FILIPE DE SOUZA - SP386106-A, RAYZA CAVALCANTE DE MELO - SP365550-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região7ª Turma APELAÇÃO CÍVEL (198) Nº 5014416-35.2023.4.03.6183 RELATOR: Gab. 49 - DES. FED....;Parcialmente deferido
50115831520214036183;7ª Turma;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. APELAÇÃO CÍVEL. BENEFÍCIOS POR INCAPACIDADE PERMANENTE E TEMPORÁRIA (ART. 201, INC. I, CF E ARTS. 42 E 59 LEI 8.213/91). INCAPACIDADE LABORATIVA NÃO CONFIGURADA. REQUISITOS NÃO PREECHIDOS. VERBA HONORÁRIA RECURSAL. APELAÇÃO DA PARTE AUTORA DESPROVIDA. SENTENÇA MANTIDA. - A cobertura dos eventos de incapacidade está assegurada no art. 201, I, da Constituição Federal, - A aposentadoria por incapacidade permanente, antiga aposentadoria por invalidez, consiste em...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 7ª Turma APELAÇÃO CÍVEL (198) Nº 5011583-15.2021.4.03.6183 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP APELANTE: JOSE LUIS MARTINEZ FERREIRA Advogado do(a) APELANTE: ROSANGELA DE ARAUJO MAUTONE - SP218822-N APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região7ª Turma APELAÇÃO CÍVEL (198) Nº 5011583-15.2021.4.03.6183 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP...;Parcialmente deferido
50070160420224036183;7ª Turma;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. APELAÇÃO CÍVEL. PENSÃO POR MORTE. CONCESSÃO. TERMO INICIAL. DATA DO REQUERIMENTO ADMINISTRATIVO. EFEITOS FINANCEIROS. SUSPENSÃO DE DELIBERAÇÃO. TEMA 1.124/STJ. APELAÇÃO DA PARTE AUTORA PARCIALMENTE PROVIDA. VERBAS ACESSÓRIAS ALTERADAS DE OFÍCIO. - O benefício foi requerido fora do prazo estabelecido no inciso I, artigo 74 da Lei n. 8.213/1991 (óbito em 09/11/2017 e requerimento administrativo em 01/03/2018), resta fixado o termo inicial na data do requerimento...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 7ª Turma APELAÇÃO CÍVEL (198) Nº 5007016-04.2022.4.03.6183 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP APELANTE: MARIA FILOMENA DA SILVA PINTO Advogado do(a) APELANTE: ROMILDO ROMAO DUARTE MARTINEZ - SP110898-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região7ª Turma APELAÇÃO CÍVEL (198) Nº 5007016-04.2022.4.03.6183 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP...;Parcialmente deferido
50348949620224039999;7ª Turma;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. APELAÇÃO CÍVEL. APOSENTADORIA POR INCAPACIDADE PERMANENTE (ART. 201, INC. I, CF E ART. 42, LEI 8.213/91). INCAPACIDADE PERMANENTE CONFIGURADA. CARÊNCIA CUMPRIDA. SÚMULA 47. CONDIÇÕES SOCIOECONÔNICAS. QUALIDADE DE SEGURADO COMPROVADA. REQUISITOS PREENCHIDOS. TERMO INICIAL. CORREÇÃO MONETÁRIA. JUROS DE MORA. VERBA HONORÁRIA RECURSAL. APELAÇÃO DO INSS DESPROVIDA. - A cobertura dos eventos de incapacidade permanente está assegurada no art. 201, I, da Constituição...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 7ª Turma APELAÇÃO CÍVEL (198) Nº 5034894-96.2022.4.03.9999 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: GENIVAL PAULO DA SILVA Advogado do(a) APELADO: FERNANDO MELLO DUARTE - SP321904-N OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região7ª Turma APELAÇÃO CÍVEL (198) Nº 5034894-96.2022.4.03.9999 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP APELANTE:...;Parcialmente deferido
50033741120234030000;7ª Turma;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. AGRAVO DE INSTRUMENTO. CUMPRIMENTO DE SENTENÇA. DESCONTO DE VALORES PAGOS A TÍTULO DE BENEFÍCIO ASSISTENCIAL RECEBIDO EM PERÍODO CONCOMITANTE À CONCESSÃO DA PENSÃO POR MORTE. ABATIMENTO JÁ REALIZADO NO MOMENTO DE IMPLAMENTAÇÃO DA APOSENTADORIA POR IDADE RURAL. RECURSO PARCIALMENTE PROVIDO. - Nos termos do artigo 509, § 4º, do CPC, em sede de cumprimento de sentença, deve ser observada a regra da fidelidade ao título executivo, vedada a rediscussão da lide ou a...;Acórdão;AGRAVO DE INSTRUMENTO ..SIGLA_CLASSE: AI;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 7ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5003374-11.2023.4.03.0000 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP AGRAVANTE: SIVALDO RODRIGUES NOGUEIRA Advogado do(a) AGRAVANTE: DAIANE BARROS SPINA - SP226103-N AGRAVADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região7ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5003374-11.2023.4.03.0000 RELATOR: Gab. 49 - DES. FED. ERIK...;Parcialmente deferido
50015037120184036126;7ª Turma;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PROCESSUAL CIVIL E PREVIDENCIÁRIO. AGRAVO INTERNO. JULGAMENTO MONOCRÁTICO. POSSIBILIDADE. CERCEAMENTO DE DEFESA NÃO CONFIGURADO. PROVA PERICIAL. DESNECESSIDADE. ATIVIDADE ESPECIAL. AGENTES BIOLÓGICOS. NÃO COMPROVAÇÃO. AGRAVO DESPROVIDO. - Recurso conhecido, eis que presentes os pressupostos de admissibilidade recursal. - Sopesando o disposto no art. 932, II, IV e V, do CPC, e aplicando analogicamente a Súmula n.º 568, do C.STJ, entendo cabível o julgamento monocrático no presente...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 7ª Turma APELAÇÃO CÍVEL (198) Nº 5001503-71.2018.4.03.6126 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS, DARLY PEREIRA JUNIOR Advogados do(a) APELANTE: MILENE CASTILHO - SP178638-A, ROSA MARIA CASTILHO MARTINEZ - SP100343-A APELADO: DARLY PEREIRA JUNIOR, INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Advogados do(a) APELADO: MILENE CASTILHO - SP178638-A, ROSA MARIA CASTILHO MARTINEZ -...;Indeferido
00063028220164036105;11ª Turma;Desembargador Federal HELIO EGYDIO DE MATOS NOGUEIRA;TRF - TERCEIRA REGIÃO;29/10/2024;E M E N T A PENAL. PROCESSUAL PENAL. EMBARGOS DE DECLARAÇÃO EM APELAÇÃO. PRESCRIÇÃO. INOCORRÊNCIA. AUSÊNCIA DE VÍCIOS NO ACÓRDÃO. PRÉ-QUESTIONAMENTO: INADMISSÍVEL NA ESPÉCIE. EMBARGOS REJEITADOS. 1. Os embargos de declaração têm o objetivo específico de sanar ambiguidade, obscuridade, contradição ou omissão da sentença ou acórdão, a teor do artigo 619 do Código de Processo Penal. 2. Diante do caso concreto, não se verifica o decurso do prazo prescricional entre os marcos interruptivos,...;Acórdão;APELAÇÃO CRIMINAL ..SIGLA_CLASSE: ApCrim;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 11ª Turma APELAÇÃO CRIMINAL (417) Nº 0006302-82.2016.4.03.6105 RELATOR: Gab. 44 - DES. FED. HELIO NOGUEIRA APELANTE: ANDREIA CRISTINA CANDIDO Advogado do(a) APELANTE: EDA MARIA BRAGA DE MELO - SP107405-N APELADO: MINISTERIO PUBLICO FEDERAL OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região11ª Turma APELAÇÃO CRIMINAL (417) Nº 0006302-82.2016.4.03.6105 RELATOR: Gab. 44 - DES. FED. HELIO NOGUEIRA APELANTE: ANDREIA...;Indeferido
50011727920244036126;6ª Turma;Desembargadora Federal GISELLE DE AMARO E FRANCA;TRF - TERCEIRA REGIÃO;28/10/2024;"E M E N T A MANDADO DE SEGURANÇA - ADMINISTRATIVO - REQUERIMENTO PREVIDENCIÁRIO - DEMORA NA APRECIAÇÃO - EXIGÊNCIA CONSTITUCIONAL DE RAZOABILIDADE NA DURAÇÃO DOS PROCESSOS. 1- A Constituição Federal garante ""a todos, no âmbito judicial e administrativo, são assegurados a razoável duração do processo e os meios que garantam a celeridade de sua tramitação"" (artigo 5º, inciso LXXVIII). 2- Especificamente no âmbito dos processos administrativos, a norma regulamentar fixa prazo de 30 (trinta)...";Acórdão;REMESSA NECESSÁRIA CÍVEL ..SIGLA_CLASSE: RemNecCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 6ª Turma REMESSA NECESSÁRIA CÍVEL (199) Nº 5001172-79.2024.4.03.6126 RELATOR: Gab. 18 - DES. FED. GISELLE FRANÇA PARTE AUTORA: SANDRA BRANCALLION CREMONEZI JUIZO RECORRENTE: SUBSEÇÃO JUDICIÁRIA DE SANTO ANDRÉ/SP - 2ª VARA FEDERAL Advogado do(a) PARTE AUTORA: ANTONIO CARLOS RABELO JUNIOR - SP343465-N PARTE RE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região6ª Turma...;Indeferido
50181407420204030000;3ª Seção;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. PROCESSUAL CIVIL. AÇÃO RESCISÓRIA. AUXÍLIO-RECLUSÃO. AÇÃO COM CARÁTER RECURSAL. VIOLAÇÃO DE NORMA JURÍDICA. HIPÓTESE DE RESCISÃO NÃO CONFIGURADA. - Ação rescisória ajuizada em 04/07/2020. Decisão transitou em julgado em 05/08/2019. - Autarquia - dispensa do recolhimento de depósito prévio (cf. art. 968, §1º, do CPC). - Pedido de rescisão fundado no artigo 966, inciso V, do Código de Processo Civil. Violação de normas jurídicas: artigos 2º, 44, caput, 48, caput,...;Acórdão;AÇÃO RESCISÓRIA ..SIGLA_CLASSE: AR;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção AÇÃO RESCISÓRIA (47) Nº 5018140-74.2020.4.03.0000 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP AUTOR: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS REU: V. M. P. REPRESENTANTE: FABIANA DE JESUS MONTEIRO PINTO Advogado do(a) REU: CARLOS HENRIQUE MARTINELLI ROSA - SP224707-N Advogado do(a) REPRESENTANTE: CARLOS HENRIQUE MARTINELLI ROSA - SP224707-N OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região3ª Seção...;Parcialmente deferido
50170439720244030000;3ª Seção;Desembargador Federal ERIK FREDERICO GRAMSTRUP;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A PREVIDENCIÁRIO. PROCESSUAL CIVIL. CONFLITO DE COMPETÊNCIA.JUÍZO FEDERAL E JUIZADO ESPECIAL FEDERAL. VALOR DA CAUSA.COMPETÊNCIA ABSOLUTA. - Competência do Juizado Especial Federal é absoluta - artigo 3º, §3º, da Lei nº 10.259/2001. Teto de 60 salários mínimos no ajuizamento da ação (em 04/11/2020): R$62.700,00. - Ação de revisão da renda mensal inicial de aposentadoria por tempo de contribuição. - Ajuizamento perante o Juizado Especial Federal de Araçatuba. Determinação de...;Acórdão;CONFLITO DE COMPETÊNCIA CÍVEL ..SIGLA_CLASSE: CCCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção CONFLITO DE COMPETÊNCIA CÍVEL (221) Nº 5017043-97.2024.4.03.0000 RELATOR: Gab. 49 - DES. FED. ERIK GRAMSTRUP SUSCITANTE: SUBSEÇÃO JUDICIÁRIA DE ARAÇATUBA/SP - 2ª VARA FEDERAL SUSCITADO: SUBSEÇÃO JUDICIÁRIA DE ARAÇATUBA/SP - JEF OUTROS PARTICIPANTES: PARTE AUTORA: MARIA ROSA PEREIRA INACIO ADVOGADO do(a) PARTE AUTORA: MARIA BEATRIZ PEREIRA DE SOUZA BRITO - SP427559-A ADVOGADO do(a) PARTE AUTORA: MARIA DE LOURDES PEREIRA DE SOUZA...;Indeferido
50025664020224030000;3ª Seção;Desembargadora Federal INES VIRGINIA PRADO SOARES;TRF - TERCEIRA REGIÃO;29/10/2024;E M E N T A PROCESSO CIVIL E PREVIDENCIÁRIO. EMBARGOS DE DECLARAÇÃO. OMISSÃO NÃO CONFIGURADA. DECISÃO FUNDAMENTADA. EMBARGOS REJEITADOS.I. CASO EM EXAMEEmbargos de declaração opostos contra acórdão que decidiu sobre o pagamento de benefício por incapacidade, referente ao período de 16.08.2013 a 01.02.2015, sob alegação de omissão na decisão.II. QUESTÃO EM DISCUSSÃOA questão em discussão consiste em definir se houve omissão no acórdão embargado ao não se manifestar adequadamente sobre o...;Acórdão;AÇÃO RESCISÓRIA ..SIGLA_CLASSE: AR;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção AÇÃO RESCISÓRIA (47) Nº 5002566-40.2022.4.03.0000 RELATOR: Gab. 22 - DES. FED. INÊS VIRGÍNIA AUTOR: ERONDINA DE SOUZA CARDOSO PROCURADOR: ENRICO CUEVAS BONILHA Advogados do(a) AUTOR: VERUSKA INSFRAN FALCAO DE ALMEIDA - MS7930-A, REU: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região3ª Seção AÇÃO RESCISÓRIA (47) Nº 5002566-40.2022.4.03.0000 RELATOR: Gab. 22 -...;Indeferido
50251540720234030000;3ª Seção;Desembargadora Federal DALDICE MARIA SANTANA DE ALMEIDA;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A EMBARGOS DE DECLARAÇÃO. PREVIDENCIÁRIO. PROCESSO CIVIL. AÇÃO RESCISÓRIA. AUSÊNCIA DE OMISSÃO, CONTRADIÇÃO, OBSCURIDADE OU ERRO MATERIAL. CONFIGURAÇÃO DE REEXAME DA CAUSA. VEDAÇÃO. - O artigo 1.022 do CPC admite embargos de declaração quando, na sentença ou no acórdão, houver obscuridade, contradição ou omissão de ponto sobre o qual devia pronunciar-se o juiz ou o tribunal, ou ainda para correção de erro material (inciso III). - Analisadas as questões jurídicas necessárias ao...;Acórdão;AÇÃO RESCISÓRIA ..SIGLA_CLASSE: AR;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção AÇÃO RESCISÓRIA (47) Nº 5025154-07.2023.4.03.0000 RELATOR: Gab. 31 - DES. FED. DALDICE SANTANA AUTOR: MARIA CREUZA DE JESUS Advogado do(a) AUTOR: ANDERSON WILLIAN PEDROSO - SP116003-A REU: MARIA CRISTINA PEREIRA LITISCONSORTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Advogado do(a) REU: ANGELA DA SILVA MENDES CALDEIRA - SP212199-N OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região3ª Seção AÇÃO...;Indeferido
50324805220224030000;3ª Seção;Desembargadora Federal THEREZINHA ASTOLPHI CAZERTA;TRF - TERCEIRA REGIÃO;30/10/2024;"E M E N T A AÇÃO RESCISÓRIA DO INSS. PREVIDENCIÁRIO. PROCESSUAL CIVIL. ALEGAÇÃO DE VIOLAÇÃO A NORMA JURÍDICA. READEQUAÇÃO AOS TETOS. EMENDAS CONSTITUCIONAIS 20/98 E 41/2003. PRESCRIÇÃO. AÇÃO COLETIVA. DIVERGÊNCIA JURISPRUDENCIAL. TEMA N.º 1.005/STJ. INCIDÊNCIA DO ÓBICE DA SÚMULA N.º 343/STF. - O art. 966, inciso V, do Código de Processo Civil, firma a possibilidade de se julgar procedente o pleito rescisório na hipótese em que a decisão sob análise ""violar manifestamente norma jurídica"". -...";Acórdão;AÇÃO RESCISÓRIA ..SIGLA_CLASSE: AR;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção AÇÃO RESCISÓRIA (47) Nº 5032480-52.2022.4.03.0000 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA AUTOR: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS REU: CLEUZA ALVES DE TOLEDO Advogado do(a) REU: AUREO ARNALDO AMSTALDEN - SP223924-A OUTROS PARTICIPANTES: AÇÃO RESCISÓRIA (47) Nº 5032480-52.2022.4.03.0000 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA AUTOR: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS REU: CLEUZA ALVES DE TOLEDO...;Parcialmente deferido
50086139320234030000;3ª Seção;Desembargadora Federal THEREZINHA ASTOLPHI CAZERTA;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A AÇÃO RESCISÓRIA DO INSS. PROCESSUAL CIVIL. PREVIDENCIÁRIO. CPC, ART. 966, INCISO V. PENSÃO POR MORTE. EXISTÊNCIA DE MAIS DE UMA BENEFICIÁRIA DESDE O ÓBITO DO INSTITUIDOR. NÃO DETERMINAÇÃO DO RATEIO EM PARTES IGUAIS. ART. 77, CAPUT, DA LEI N.º 8.213/91. OCORRÊNCIA DE VIOLAÇÃO A NORMA JURÍDICA - Apesar de corretamente fundamentado no que tange ao preenchimento dos requisitos para o benefício, inclusive no tocante a sua data de início, ante a subsunção às regras do art. 74 da Lei...;Acórdão;AÇÃO RESCISÓRIA ..SIGLA_CLASSE: AR;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção AÇÃO RESCISÓRIA (47) Nº 5008613-93.2023.4.03.0000 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA AUTOR: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS REU: LENO DA SILVA PEREIRA, I. S. B. SUCEDIDO: SARAH FERNANDES CAMILLO, DEBORA SANTOS DA SILVA REPRESENTANTE: MARIO GARZIN JUNIOR, NOEMI SILVA GARZIN Advogados do(a) REU: LUCIANO RODRIGO FURCO - SP196058-N, Advogado do(a) SUCEDIDO: LUCIANO RODRIGO FURCO - SP196058-N OUTROS...;Parcialmente deferido
50254226120234030000;3ª Seção;Desembargadora Federal THEREZINHA ASTOLPHI CAZERTA;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A AÇÃO RESCISÓRIA PROPOSTA PELA PARTE SEGURADA. PROCESSUAL CIVIL. PREVIDENCIÁRIO. CPC, ART. 966, INCISOS V E VIII. TEMPO DE SERVIÇO RURAL. INCIDÊNCIA DO ÓBICE DA SÚMULA N.º 343/STF. REINTEGRAÇÃO. SENTENÇA TRABALHISTA. ALEGAÇÃO DE VIOLAÇÃO A NORMA JURÍDICA E OCORRÊNCIA DE ERRO DE FATO. HIPÓTESES NÃO CONFIGURADAS. - A alegada existência de ofensa ao art. 55, § 3.º, da Lei n.º 8.213/91, diante da exigência de contemporaneidade do início de prova material ao período de tempo de serviço...;Acórdão;AÇÃO RESCISÓRIA ..SIGLA_CLASSE: AR;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção AÇÃO RESCISÓRIA (47) Nº 5025422-61.2023.4.03.0000 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA AUTOR: ANTONIO DE FRANCA DIAS Advogados do(a) AUTOR: FERNANDO PIRES ABRAO - SP162163-A, JULIANA MIGUEL ZERBINI - SP213911-A REU: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: AÇÃO RESCISÓRIA (47) Nº 5025422-61.2023.4.03.0000 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA AUTOR: ANTONIO DE FRANCA DIAS Advogados...;Parcialmente deferido
50176833720234030000;3ª Seção;Desembargadora Federal THEREZINHA ASTOLPHI CAZERTA;TRF - TERCEIRA REGIÃO;30/10/2024;E M E N T A EMBARGOS DE DECLARAÇÃO. PREVIDENCIÁRIO. PROCESSUAL CIVIL. AÇÃO RESCISÓRIA. AUSÊNCIA DA ALEGADA CONTRADIÇÃO. PRETENSÃO DE REDISCUSSÃO DOS FUNDAMENTOS DO ACÓRDÃO EMBARGADO. IMPOSSIBILIDADE DE ALTERAÇÃO DO JULGADO. - Cabíveis tão-somente para completar a decisão omissa, aclarar a decisão obscura ou ambígua, suprir a contradição presente na fundamentação ou corrigir, a partir do Código de Processo Civil de 2015, o erro material (art. 1.022, I a III, CPC) - o acórdão é omisso se...;Acórdão;AÇÃO RESCISÓRIA ..SIGLA_CLASSE: AR;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 3ª Seção AÇÃO RESCISÓRIA (47) Nº 5017683-37.2023.4.03.0000 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA AUTOR: ELAINE APARECIDA BUENO DE SOUZA CURADOR: ZENAIDE BUENO DO AMARAL Advogados do(a) AUTOR: ELLEN CAROLINE DE SA CAMARGO ALMEIDA DE SOUZA - SP274954-N, REU: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: AÇÃO RESCISÓRIA (47) Nº 5017683-37.2023.4.03.0000 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA AUTOR:...;Parcialmente deferido
